  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    10     15        3341      4206.1   Coal      0     -1       96015539       12851.53  0.00013384844      3735.5684      1.6206     -1
    10     15        3341      4206.1   Coal      1     -1  1.0373875e+08       14073.03  0.00013565837      3685.7291      1.6234     -1
    10     16      4206.1      5295.2   Coal      0     -1  1.2026506e+08       12466.24  0.00010365638      4823.6299      1.7818     -1
    10     16      4206.1      5295.2   Coal      1     -1  1.2757991e+08       13264.55  0.00010397052      4809.0553      1.7843     -1
    10     17      5295.2      6666.2   Coal      0     -1  1.5547445e+08       13027.77   8.379364e-05      5967.0399      2.1358     -1
    10     17      5295.2      6666.2   Coal      1     -1  1.6416106e+08       13990.08  8.5221671e-05      5867.0523      2.1375     -1
    10     18      6666.2      8392.3   Coal      0     -1   2.154882e+08       11285.07  5.2369781e-05      9547.4908      2.5538     -1
    10     18      6666.2      8392.3   Coal      1     -1  2.2294648e+08       11611.39  5.2081513e-05      9600.3355      2.5416     -1
    10     19      8392.3       10565   Coal      0     -1  3.1822679e+08        9790.29  3.0765135e-05      16252.163      3.0317     -1
    10     19      8392.3       10565   Coal      1     -1  3.2437382e+08       10302.31  3.1760609e-05      15742.771       3.044     -1
    10     20       10565       13301   Coal      0     -1  4.8113402e+08       10342.48  2.1496048e-05      23260.089      3.6845     -1
    10     20       10565       13301   Coal      1     -1  4.8913003e+08       10349.14  2.1158259e-05      23631.434      3.6744     -1
    10     21       13301       16745   Coal      0     -1   2.687056e+09       46663.11  1.7365887e-05       28792.08      4.7198     -1
    10     21       13301       16745   Coal      1     -1            200      3.2757316    0.016378658      30.527532           1     -1
    10     22       16745       21081   Coal      0     -1  3.5257223e+09       60783.62  1.7240048e-05       29002.24      5.4568     -1
    10     22       16745       21081   Coal      1     -1            200      3.2758442    0.016379221      30.526482           1     -1
    10     23       21081       26539   Coal      0     -1   4.339458e+09       88509.94  2.0396542e-05      24513.959      6.6574     -1
    10     23       21081       26539   Coal      1     -1            200      3.2764074    0.016382037      30.521235           1     -1
    10     24       26539       33411   Coal      0     -1  4.8643338e+09      115531.15  2.3750662e-05      21052.045      7.8858     -1
    10     24       26539       33411   Coal      1     -1            200      3.2770038    0.016385019       30.51568           1     -1
    10     25       33411       42063   Coal      0     -1  4.9215468e+09      139563.58  2.8357666e-05      17631.916      9.4011     -1
    10     25       33411       42063   Coal      1     -1            200      3.2778558    0.016389279      30.507748           1     -1
    10     26       42063       52954   Coal      0     -1  4.5165273e+09      146698.82  3.2480445e-05      15393.878      10.861     -1
    10     26       42063       52954   Coal      1     -1            200      3.2786602    0.016393301      30.500263           1     -1
    10     27       52954       66665   Coal      0     -1  3.7340293e+09      140472.73  3.7619611e-05       13290.94      12.376     -1
    10     27       52954       66665   Coal      1     -1            200      3.2797868    0.016398934      30.489787           1     -1
    10     28       66665       83927   Coal      0     -1  2.8077625e+09      110281.61    3.92774e-05      12729.967      14.341     -1
    10     28       66665       83927   Coal      1     -1            200      3.2804552    0.016402276      30.483574           1     -1
    10     29       83927  1.0566e+05   Coal      0     -1  2.5581402e+09       52114.34  2.0371964e-05      24543.535      19.286     -1
    10     29       83927  1.0566e+05   Coal      1     -1            200      3.2772524    0.016386262      30.513365           1     -1
    10     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.6402331e+09       49405.95  1.8712723e-05      26719.789      24.944     -1
    10     30  1.0566e+05  1.3302e+05   Coal      1     -1            200      3.2772524    0.016386262      30.513365           1     -1
