  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    11     14      2653.8        3341   Coal      0     -1  2.3032504e+08       23896.46  0.00010375103      4819.2292      1.5112     -1
    11     15        3341      4206.1   Coal      0     -1  2.7329532e+08       20896.87  7.6462599e-05      6539.1447      1.7208     -1
    11     16      4206.1      5295.2   Coal      0     -1  3.5161397e+08       17784.18  5.0578708e-05      9885.5828      1.9391     -1
    11     17      5295.2      6666.2   Coal      0     -1   4.843326e+08       16263.79  3.3579796e-05      14889.906      2.2693     -1
    11     18      6666.2      8392.3   Coal      0     -1  7.0116082e+08       15686.35  2.2371972e-05      22349.393      2.6892     -1
    11     19      8392.3       10565   Coal      0     -1   1.034087e+09       18403.45   1.779681e-05      28094.922      3.6488     -1
    11     20       10565       13301   Coal      0     -1  1.5135937e+09       23431.22  1.5480522e-05      32298.653      4.2692     -1
    11     21       13301       16745   Coal      0     -1  2.1540953e+09       34505.23  1.6018432e-05      31214.041      5.1712     -1
    11     22       16745       21081   Coal      0     -1   2.893182e+09       53413.26   1.846177e-05      27082.994      6.6425     -1
    11     23       21081       26539   Coal      0     -1  3.5864863e+09       77551.98  2.1623387e-05      23123.112      7.0612     -1
    11     24       26539       33411   Coal      0     -1    4.05019e+09      103592.59  2.5577218e-05      19548.647      8.9223     -1
    11     25       33411       42063   Coal      0     -1  4.1459906e+09      122807.37  2.9620755e-05      16880.056      10.016     -1
    11     26       42063       52954   Coal      0     -1  3.9055028e+09      126775.56  3.2460753e-05      15403.217        12.2     -1
    11     27       52954       66665   Coal      0     -1  3.4776448e+09      115102.38  3.3097797e-05      15106.746      14.314     -1
    11     28       66665       83927   Coal      0     -1  3.0083151e+09       93850.43  3.1197008e-05      16027.178       18.06     -1
    11     29       83927  1.0566e+05   Coal      0     -1  2.5979704e+09       69665.64  2.6815409e-05      18645.996      23.066     -1
    11     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.2696037e+09       50167.37  2.2104021e-05      22620.318      27.998     -1
    11     31  1.3302e+05       1e+99   Coal      0     -1  5.1832332e+09       96162.76  1.8552659e-05      26950.314      35.466     -1
    11     -1           0       1e+99  Delay     -1     -1   2.635486e+09              0              0              0           1     -1
    11     -1           0       1e+99   LogL     -1     -1              1      -34375114      -34375114              0           1     -1
    11     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
    11     -1           0       1e+99 Resamp     -1     -1   2.635486e+09        2314850  0.00087833896              0           1     -1
    10      0           0         133   Coal      0     -1      8108686.7  0.00024556527  3.0284222e-11  1.6510248e+10      1.0108     -1
