  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    10     25       16708       21042   Coal      0     -1  7.4673029e+09      123253.59  1.6505771e-05      30292.436       1.846     -1
    10     26       21042       26500   Coal      0     -1  8.1565237e+09      165752.32  2.0321442e-05      24604.554      1.9204     -1
    10     27       26500       33374   Coal      0     -1  7.9350666e+09      196661.45  2.4783844e-05      20174.433      2.1435     -1
    10     28       33374       42032   Coal      0     -1  6.9920538e+09      205629.25  2.9408992e-05      17001.603      2.4216     -1
    10     29       42032       52935   Coal      0     -1  5.7542963e+09      195193.72  3.3921389e-05      14739.963      2.5799     -1
    10     30       52935       66666   Coal      0     -1  4.4520846e+09      169222.46  3.8009713e-05      13154.532       2.867     -1
    10     31       66666       1e+99   Coal      0     -1  1.6712196e+10       392038.8  2.3458246e-05      21314.466      4.4597     -1
    10     -1           0       1e+99  Delay     -1     -1  2.6353365e+09              0              0              0           1     -1
    10     -1           0       1e+99   LogL     -1     -1              1      -54428646      -54428646              0           1     -1
    10     -1           0       1e+99 Recomb     -1     -1  5.6745713e+14      1825384.8    3.21678e-09              0      2.0902     -1
    10     -1           0       1e+99 Resamp     -1     -1  2.6353365e+09        4229386   0.0016048751              0           1     -1
     9      0           0          33   Coal      0     -1      551074.98  3.2978936e-31  5.9844735e-37  3.3205715e+35      1.0048     -1
     9      1          33       65.92   Coal      0     -1      1281236.4  2.4249796e-22  1.8926872e-28  2.6417467e+27      1.0058     -1
     9      2       65.92      104.55   Coal      0     -1        2435322      4.0050257   1.644557e-06      304033.25      1.0061     -1
     9      3      104.55      131.67   Coal      0     -1      2316360.1      9.3042884  4.0167712e-06      124478.09      1.0064     -1
     9      4      131.67      165.83   Coal      0     -1      3594033.9      26.122212  7.2682152e-06       68792.68      1.0064     -1
     9      5      165.83      208.84   Coal      0     -1      5595368.6      52.719523  9.4219929e-06       53067.33      1.0067     -1
     9      6      208.84      263.02   Coal      0     -1      8727989.7      128.57492  1.4731333e-05       33941.26      1.0068     -1
     9      7      263.02      331.24   Coal      0     -1       13590818      315.35678  2.3203665e-05       21548.32      1.0069     -1
     9      8      331.24      417.17   Coal      0     -1       20931350      723.41029  3.4561091e-05      14467.136      1.0071     -1
     9      9      417.17      525.38   Coal      0     -1       32183622      964.99004  2.9983886e-05      16675.624      1.0073     -1
     9     10      525.38      661.66   Coal      0     -1       49294628      1528.8826  3.1015198e-05      16121.129      1.0075     -1
     9     11      661.66       833.3   Coal      0     -1       74623021      2413.6281  3.2344283e-05      15458.682      1.0114     -1
     9     12       833.3      1049.5   Coal      0     -1  1.1233988e+08      3222.1975  2.8682579e-05      17432.184      1.0117     -1
     9     13      1049.5      1321.7   Coal      0     -1   1.673267e+08        5152.34  3.0792096e-05      16237.933      1.0158     -1
     9     14      1321.7      1664.5   Coal      0     -1  2.4669548e+08      6942.4025  2.8141587e-05      17767.299       1.023     -1
     9     15      1664.5      2096.3   Coal      0     -1  3.5689014e+08       11256.61  3.1540826e-05       15852.47      1.0423     -1
     9     16      2096.3      2640.1   Coal      0     -1  5.0215365e+08       15583.24  3.1032813e-05      16111.978      1.0556     -1
     9     17      2640.1      3324.9   Coal      0     -1  6.9441368e+08       20186.49  2.9069833e-05      17199.961      1.0861     -1
     9     18      3324.9      4187.4   Coal      0     -1  9.5441889e+08       23519.06  2.4642283e-05      20290.328      1.1155     -1
     9     19      4187.4      5273.6   Coal      0     -1  1.3165306e+09       26799.59  2.0356223e-05      24562.514      1.1777     -1
     9     20      5273.6      6641.6   Coal      0     -1  1.8231914e+09       31212.21  1.7119547e-05      29206.381      1.2086     -1
     9     21      6641.6      8364.4   Coal      0     -1   2.536151e+09       36480.38  1.4384151e-05       34760.48      1.3179     -1
     9     22      8364.4       10534   Coal      0     -1  3.5115809e+09       45837.98  1.3053374e-05      38304.272      1.4265     -1
     9     23       10534       13267   Coal      0     -1  4.7443822e+09       62797.99  1.3236284e-05      37774.953      1.5056     -1
     9     24       13267       16708   Coal      0     -1  6.1529555e+09       87592.68  1.4235871e-05      35122.544      1.6664     -1
     9     25       16708       21042   Coal      0     -1  7.4232964e+09      124164.71  1.6726358e-05       29892.94      1.8252     -1
     9     26       21042       26500   Coal      0     -1  8.0881451e+09       165746.2  2.0492486e-05      24399.187      1.9783     -1
     9     27       26500       33374   Coal      0     -1  7.8713714e+09      195687.07  2.4860607e-05       20112.14      2.1321     -1
     9     28       33374       42032   Coal      0     -1   6.939996e+09      203827.69  2.9370001e-05      17024.174      2.2323     -1
     9     29       42032       52935   Coal      0     -1  5.7238174e+09      193176.42  3.3749578e-05          14815      2.5354     -1
