  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
     0     23       10534       13267   Coal      0     -1  1.4093518e+09       42093.76   2.986746e-05      16740.627      1.6893     -1
     0     24       13267       16708   Coal      0     -1  1.7954669e+09       53119.21  2.9585179e-05      16900.354      1.8944     -1
     0     25       16708       21042   Coal      0     -1  2.2304538e+09       66602.41  2.9860475e-05      16744.543      2.0953     -1
     0     26       21042       26500   Coal      0     -1  2.6618433e+09       81975.21  3.0796407e-05       16235.66      2.3762     -1
     0     27       26500       33374   Coal      0     -1  3.0127645e+09       96295.84  3.1962618e-05      15643.274      2.6971     -1
     0     28       33374       42032   Coal      0     -1  3.2227557e+09      105929.82   3.286933e-05      15211.749      3.0951     -1
     0     29       42032       52935   Coal      0     -1  3.2461301e+09      109012.21  3.3582207e-05      14888.837      3.6913     -1
     0     30       52935       66666   Coal      0     -1  3.0761362e+09       103585.8  3.3673997e-05      14848.252      4.3148     -1
     0     31       66666       1e+99   Coal      0     -1  8.4431326e+09       272098.7  3.2227221e-05      15514.835      5.9218     -1
     0     -1           0       1e+99  Delay     -1     -1  2.6400478e+09              0              0              0           1     -1
     0     -1           0       1e+99   LogL     -1     -1              1      -34437740      -34437740              0           1     -1
     0     -1           0       1e+99 Recomb     -1     -1  3.6803566e+14      1166424.4  3.1693244e-09              0      2.3303     -1
     0     -1           0       1e+99 Resamp     -1     -1  2.6400478e+09        2363851   0.0008953819              0           1     -1
